user_id,problem_id,content,option,answer,concept_id,course_id,course_name,is_correct,score,attempts,submit_time,student_persona
U_29207061,Pm_146670,关于CentOS中的修改用户组命令groupmod，下面描述正确的是：,"{'A': '随意更改用户组的 GID可能会造成系统混乱', 'B': '带选项–n可以修改用户组名', 'C': '更改用户组名可能会造成系统混乱', 'D': '如果有用户将某用户组作为其主用户组，那么在用户已经登录系统的情况下，无法修改这个用户组名'}","[""A"", ""B""]",K_登录_计算机科学与技术,C_680747,Linux系统管理,0,0.0,1,2020-06-14 00:53:17,
U_29207061,Pm_146671,下面关于Linux系统用户管理的说法，哪些是错误的？,"{'A': '作为掌握根用户口令系统管理员，理论上最好只有一个', 'B': '要执行一个根用户才有权限执行的命令，必须先切换为根用户身份', 'C': '可以通过某种方法分配给普通用户一些合理的根用户“权力”', 'D': '系统中的根用户只能有一个', 'E': '要与其他人共享根用户权限，就需要告诉他根用户密码'}","[""B"", ""E""]",K_系统管理员_计算机科学与技术,C_680747,Linux系统管理,0,0.0,1,2020-06-14 00:53:36,
U_29207061,Pm_146672,下面关于sudo命令的说法，哪些是正确的？,"{'A': '默认情况下，所有用户都能使用sudo命令', 'B': 'sudo命令的配置文件是/etc/sudoers', 'C': '默认情况下，sudoers文件中只有有关于root的配置', 'D': 'root用户能通过sudo命令以任意用户的身份执行任意命令'}","[""B"", ""C"", ""D""]",,C_680747,Linux系统管理,0,0.0,1,2020-06-14 00:53:52,
U_29207061,Pm_146673,关于在Linux中用的用户组配置文件，下面描述正确的是：,"{'A': '/etc/gshadow文件只有root用户才能够读写', 'B': '/etc/group的第四个字段为空，就表示该用户组中没有用户存在', 'C': '/etc/group中有多少行，系统中就有多少用户组', 'D': '定制一些关系结构比较复杂的权限模型时，设置用户组密码才有必要'}","[""A"", ""C"", ""D""]",,C_680747,Linux系统管理,1,2.0,1,2020-06-14 00:54:14,
U_29207061,Pm_146674,关于Linux中用的用户配置文件，下面描述正确的是：,"{'A': '/etc/passwd中存放着用户加密后的密码', 'B': '/etc/passwd中存放着用户的主用户组信息', 'C': '如果用户密码为空，/etc/passwd的第二个字段将出现叹号！或者星号 *', 'D': '/etc/shadow 中第三个字段表示的密码最后一次修改时间', 'E': '可以通过修改passwd 和 shadow文件的内容来修改用户属性'}","[""B"", ""D"", ""E""]",K_用户配置文件_计算机科学与技术,C_680747,Linux系统管理,1,2.0,1,2020-06-14 00:54:27,
U_29492309,Pm_146588,当您在命令提示符的后面输入命令的一部分时，按（__）键，Linux会帮你打剩下的字符，补充成为完整命令，如果有多个相符的命令，连按两下（__）键，Linux会显示所有的相符的命令。,"{'A': 'TAB', 'B': 'CONTRL', 'C': 'SHIFT', 'D': 'SPACE'}","[""A""]",K_命令提示符_计算机科学与技术,C_680747,Linux系统管理,1,1.0,1,2020-05-04 16:05:23,meltdown_student
U_29492309,Pm_146589,下面的选项哪些是正确的？,"{'A': 'Linux操作系统是由Linus Torvalds发明的', 'B': 'Linux操作系统是由Richard Stallman发明的', 'C': 'Linus Torvalds和Richard Stallman的工作共同造就了Linux', 'D': '自由软件运动和互联网的兴起造就了Linux操作系统'}","[""C"", ""D""]",K_自由软件_计算机科学与技术,C_680747,Linux系统管理,1,2.0,1,2020-05-04 16:05:42,
U_29492309,Pm_146590,下面的选项哪些是正确的?,"{'A': 'Linux发行版本有数百种', 'B': 'Linux没有用于桌面的发行版本', 'C': 'Linux 内核0.0.1版本的代码就有数百万行', 'D': 'Linux 不同的发行版本之间差异可能极大'}","[""A"", ""D""]",,C_680747,Linux系统管理,1,2.0,1,2020-05-04 16:05:56,
U_29492309,Pm_146591,"关于CentOS,下面哪些说法是正确的？","{'A': 'CentOS100%兼容红帽企业版(RHEL)', 'B': 'CentOS不提供专门技术支持，不包含封闭源代码软件', 'C': 'CentOS 64位版本可以安装在32位架构的机器上', 'D': 'CentOS是利用用红帽企业版(RHEL)源代码重新编译而成的'}","[""A"", ""B"", ""D""]",K_闭源_计算机科学与技术,C_680747,Linux系统管理,0,0.0,1,2020-05-04 16:06:15,
U_29492309,Pm_146592,安装Linux所要的两个最基本的分区分别是以（ ）和（ ）。,"{'A': '/boot分区', 'B': '/home分区', 'C': '根分区', 'D': 'Swap分区'}","[""C"", ""D""]",K_Swap分区_计算机科学与技术,C_680747,Linux系统管理,1,2.0,1,2020-05-04 16:06:42,
U_29492309,Pm_146593,在Linux中，打开BASH后的命令提示符，能够告诉你有关主机的哪些信息？,"{'A': '登录的主机名', 'B': '登录的用户名', 'C': '用户当前所处的工作目录', 'D': '用户上次登录时间'}","[""A"", ""B"", ""C""]",K_主机名_计算机科学与技术,C_680747,Linux系统管理,0,0.0,1,2020-05-04 16:06:57,
U_29492309,Pm_146594,有关Linux 中的命令，下面那些说法是错误的？,"{'A': '命令专指系统中的二进制可执行文件.', 'B': '命令都带参数', 'C': '命令选项可以看作控制命令的行为一种开关', 'D': '命令选项一般都以“--”或者“-”符号开头'}","[""A"", ""B""]",,C_680747,Linux系统管理,0,0.0,1,2020-05-04 16:07:21,
U_29492309,Pm_146595,关于Linux中的Shell，下面的说法哪个是正确的？,"{'A': 'Shell就是一种能方便您与Linux系统进行“对话”的软件。', 'B': '可以处理各种各样的系统的输出结果。', 'C': '用户与Linux内核之间的接口程序。', 'D': '一种和C类似的程序语言。'}","[""A"", ""B"", ""C""]",,C_680747,Linux系统管理,0,0.0,1,2020-05-04 16:07:40,
U_29492309,Pm_146596,下面关于CentOS中取消关机命令的说法，哪些是正确的？,"{'A': '可以用ctrl 加上z按键取消关机命令.', 'B': '可以用shutdown -c 取消关机命令', 'C': '关机命令是不可取消的', 'D': '默认情况下只有根用户才可取消关机命令'}","[""B"", ""D""]",,C_680747,Linux系统管理,1,2.0,1,2020-05-04 16:07:56,
U_29492309,Pm_146597,下面关于关机和重启的说法，哪些是正确的？,"{'A': '关机是系统管理员要给予充分重视的一件大事.', 'B': 'shutdown -k now 命令用于立即关机', 'C': '不恰当或者不正确的关机和重启，可能会导致数据丢失', 'D': '关机和重启命令默认情况下普通用户亦可执行'}","[""A"", ""C""]",K_系统管理员_计算机科学与技术,C_680747,Linux系统管理,1,2.0,1,2020-05-04 16:08:12,
U_29492309,Pm_146598,Linux中所谓的命令(Command)，广义上包括：,"{'A': '可执行的二进制文件', 'B': '可执行的库文件', 'C': 'shell脚本文件', 'D': 'shell内建函数'}","[""A"", ""C"", ""D""]",K_Shell脚本_计算机科学与技术,C_680747,Linux系统管理,0,0.0,1,2020-05-04 16:08:24,
U_29492309,Pm_146599,请问下面那个选项是对Linux内核的错误描述。,"{'A': '内核是Linux的心脏，实现操作系统的基本功能', 'B': '内核功能包括控制硬件设备和提供硬件接口', 'C': '普通用户可以直接与内核交互', 'D': 'Linux内核初始是由Linuns Torvalds开发的'}","[""C""]",,C_680747,Linux系统管理,1,1.0,1,2020-05-04 16:08:43,
U_29492309,Pm_146600,在用man命令查看一个命令的帮助文档的时候下列哪部分中有命令的用法说明？,"{'A': 'COPYRIGHT', 'B': 'DESCRIPTION', 'C': 'SEE ALSO', 'D': 'AUTHOR'}","[""B""]",,C_680747,Linux系统管理,0,0.0,1,2020-05-04 16:09:04,
U_29492309,Pm_146601,CentOS中默认的SHELL是什么？,"{'A': 'bash', 'B': 'ksh', 'C': 'tcsh', 'D': 'sh'}","[""A""]",,C_680747,Linux系统管理,1,1.0,1,2020-05-04 16:09:13,
U_29597139,Pm_3055915,Android应用程序目录结构中，[填空1]文件夹用于存放源代码文件？,,"{""1"": [""src目录""]}",K_Android_计算机科学与技术,C_681336,智能设备应用开发（基于Android平台）,0,0.0,1,2020-05-30 10:41:51,stubborn_student
U_29597139,Pm_3055916,在空白处填入适当代码，使编辑框为空时默认显示“Hello World”。&lt;EditTextandroid:layout_width=&quot;fill_parent&quot;android:layout_height=&quot;wrap_content&quot;android:textColor=&quot;#DDDDDD&quot;[填空1]android:id =&quot;@+id/et&quot;android:maxLength = &quot;10&quot;/ &gt;&lt;/EditText/ &gt;,,"{""1"": [""android:hint=&quot;Hello World&quot;""]}",K_Android_计算机科学与技术,C_681336,智能设备应用开发（基于Android平台）,0,0.0,1,2020-06-01 08:37:34,
U_29597139,Pm_3055917,在空白处填入适当代码，使按钮显示文字“点击”。&lt;Buttonandroid:layout_width=&quot;fill_parent&quot;android:layout_height=&quot;wrap_content&quot;   [填空1]&gt;&lt;/Button&gt;,,"{""1"": [""android:text=&quot;点击&quot;""]}",,C_681336,智能设备应用开发（基于Android平台）,0,0.0,1,2020-06-01 08:38:45,
U_29597139,Pm_3056163,在空白处填入适当代码，实现按钮居中对齐效果。&lt; TableRow[填空1] &gt;&lt;Buttonandroid:layout_width=&quot;wrap_content&quot;android:layout_height=&quot;wrap_content&quot;android:text=&quot;登陆&quot;/ &gt;&lt;/TableRow &gt;,,"{""1"": [""android:gravity=&quot;center&quot;""]}",,C_681336,智能设备应用开发（基于Android平台）,0,0.0,1,2020-06-01 08:47:15,
U_29597139,Pm_3056164,在空白处填入适当代码，实现将text2放置在text1正上方效果。&lt; RelativeLayout xmlns:android=&quot;http://schemas.android.com/apk/res/android&quot;xmlns:tools=&quot;http://schemas.android.com/tools&quot;android:layout_width=&quot;match_parent&quot;android:layout_height=&quot;match_parent&quot;tools:context=&quot;${relativePackage}.${activityClass}&quot;android:background=&quot;@drawable/background&quot;&gt;&lt; TextViewandroid:id=&quot;@+id/text1&quot;android:layout_width=&quot;wrap_content&quot;android:layout_height=&quot;wrap_content&quot;android:layout_centerInParent=&quot;true&quot;android:background=&quot;@drawable/go&quot; /&gt;&lt; TextViewandroid:id=&quot;@+id/text2&quot;android:layout_width=&quot;wrap_content&quot;android:layout_height=&quot;wrap_content&quot;android:background=&quot;@drawable/help&quot;[填空1][填空2]/&gt;&lt; /RelativeLayout&gt;,,"{""1"": [""android:layout_above=&quot;@+id/text1&quot;""], ""2"": [""android:layout_alignLeft=&quot;@+id/text1&quot;""]}",,C_681336,智能设备应用开发（基于Android平台）,0,0.0,1,2020-06-06 08:27:14,
U_29682283,Pm_738095,蚂蚁金服的贷款业务可以做到（  ）秒极速审批？ 无须人工干预。,"{'A': '0', 'B': '1', 'C': '3', 'D': '5'}","[""B""]",,C_734011,大数据平台核心技术,1,1.0,1,2020-05-13 22:24:35,active_participant
U_29682283,Pm_738096,单一集群规模可以达到（  ）以上服务器（保持80%线性扩展）,"{'A': '1000', 'B': '5000', 'C': '8000', 'D': '10000'}","[""D""]",,C_734011,大数据平台核心技术,1,1.0,1,2020-05-13 22:24:44,
U_29682283,Pm_738097,ODPS Graph可以支持100亿顶点和（  ）亿边的规模，支持节点失败自动恢复。,"{'A': '500', 'B': '1000', 'C': '1500', 'D': '2000'}","[""C""]",,C_734011,大数据平台核心技术,0,0.0,1,2020-05-13 22:24:53,
U_29682283,Pm_738098,ODPS每秒钟创建订单数在2014年双11达到了（  ）万笔。,"{'A': '5', 'B': '6', 'C': '7', 'D': '8', 'E': '9'}","[""D""]",,C_734011,大数据平台核心技术,0,0.0,1,2020-05-13 22:25:10,
U_29785729,Pm_738095,蚂蚁金服的贷款业务可以做到（  ）秒极速审批？ 无须人工干预。,"{'A': '0', 'B': '1', 'C': '3', 'D': '5'}","[""B""]",,C_734011,大数据平台核心技术,1,1.0,1,2020-07-23 22:00:08,resilient_student
U_29785729,Pm_738096,单一集群规模可以达到（  ）以上服务器（保持80%线性扩展）,"{'A': '1000', 'B': '5000', 'C': '8000', 'D': '10000'}","[""D""]",,C_734011,大数据平台核心技术,1,1.0,1,2020-07-23 22:00:18,
U_29785729,Pm_738097,ODPS Graph可以支持100亿顶点和（  ）亿边的规模，支持节点失败自动恢复。,"{'A': '500', 'B': '1000', 'C': '1500', 'D': '2000'}","[""C""]",,C_734011,大数据平台核心技术,0,0.0,1,2020-07-23 22:00:31,
U_29785729,Pm_738098,ODPS每秒钟创建订单数在2014年双11达到了（  ）万笔。,"{'A': '5', 'B': '6', 'C': '7', 'D': '8', 'E': '9'}","[""D""]",,C_734011,大数据平台核心技术,0,0.0,1,2020-07-23 22:00:39,
U_30095273,Pm_146588,当您在命令提示符的后面输入命令的一部分时，按（__）键，Linux会帮你打剩下的字符，补充成为完整命令，如果有多个相符的命令，连按两下（__）键，Linux会显示所有的相符的命令。,"{'A': 'TAB', 'B': 'CONTRL', 'C': 'SHIFT', 'D': 'SPACE'}","[""A""]",K_命令提示符_计算机科学与技术,C_680747,Linux系统管理,1,1.0,1,2020-06-07 08:31:35,anxious_student
U_30095273,Pm_146589,下面的选项哪些是正确的？,"{'A': 'Linux操作系统是由Linus Torvalds发明的', 'B': 'Linux操作系统是由Richard Stallman发明的', 'C': 'Linus Torvalds和Richard Stallman的工作共同造就了Linux', 'D': '自由软件运动和互联网的兴起造就了Linux操作系统'}","[""C"", ""D""]",K_自由软件_计算机科学与技术,C_680747,Linux系统管理,0,0.0,1,2020-06-07 08:32:40,
U_30095273,Pm_146590,下面的选项哪些是正确的?,"{'A': 'Linux发行版本有数百种', 'B': 'Linux没有用于桌面的发行版本', 'C': 'Linux 内核0.0.1版本的代码就有数百万行', 'D': 'Linux 不同的发行版本之间差异可能极大'}","[""A"", ""D""]",,C_680747,Linux系统管理,1,2.0,1,2020-06-07 08:33:17,
U_30095273,Pm_146591,"关于CentOS,下面哪些说法是正确的？","{'A': 'CentOS100%兼容红帽企业版(RHEL)', 'B': 'CentOS不提供专门技术支持，不包含封闭源代码软件', 'C': 'CentOS 64位版本可以安装在32位架构的机器上', 'D': 'CentOS是利用用红帽企业版(RHEL)源代码重新编译而成的'}","[""A"", ""B"", ""D""]",K_闭源_计算机科学与技术,C_680747,Linux系统管理,0,0.0,1,2020-06-07 08:34:25,
U_30095273,Pm_146592,安装Linux所要的两个最基本的分区分别是以（ ）和（ ）。,"{'A': '/boot分区', 'B': '/home分区', 'C': '根分区', 'D': 'Swap分区'}","[""C"", ""D""]",K_Swap分区_计算机科学与技术,C_680747,Linux系统管理,0,0.0,1,2020-06-07 08:39:13,
U_30095273,Pm_146593,在Linux中，打开BASH后的命令提示符，能够告诉你有关主机的哪些信息？,"{'A': '登录的主机名', 'B': '登录的用户名', 'C': '用户当前所处的工作目录', 'D': '用户上次登录时间'}","[""A"", ""B"", ""C""]",K_主机名_计算机科学与技术,C_680747,Linux系统管理,1,2.0,1,2020-06-07 08:42:16,
U_30095273,Pm_146594,有关Linux 中的命令，下面那些说法是错误的？,"{'A': '命令专指系统中的二进制可执行文件.', 'B': '命令都带参数', 'C': '命令选项可以看作控制命令的行为一种开关', 'D': '命令选项一般都以“--”或者“-”符号开头'}","[""A"", ""B""]",,C_680747,Linux系统管理,0,0.0,1,2020-06-07 08:42:52,
U_30095273,Pm_146595,关于Linux中的Shell，下面的说法哪个是正确的？,"{'A': 'Shell就是一种能方便您与Linux系统进行“对话”的软件。', 'B': '可以处理各种各样的系统的输出结果。', 'C': '用户与Linux内核之间的接口程序。', 'D': '一种和C类似的程序语言。'}","[""A"", ""B"", ""C""]",,C_680747,Linux系统管理,0,0.0,1,2020-06-07 08:53:01,
U_30095273,Pm_146596,下面关于CentOS中取消关机命令的说法，哪些是正确的？,"{'A': '可以用ctrl 加上z按键取消关机命令.', 'B': '可以用shutdown -c 取消关机命令', 'C': '关机命令是不可取消的', 'D': '默认情况下只有根用户才可取消关机命令'}","[""B"", ""D""]",,C_680747,Linux系统管理,0,0.0,1,2020-06-07 08:56:05,
U_30095273,Pm_146597,下面关于关机和重启的说法，哪些是正确的？,"{'A': '关机是系统管理员要给予充分重视的一件大事.', 'B': 'shutdown -k now 命令用于立即关机', 'C': '不恰当或者不正确的关机和重启，可能会导致数据丢失', 'D': '关机和重启命令默认情况下普通用户亦可执行'}","[""A"", ""C""]",K_系统管理员_计算机科学与技术,C_680747,Linux系统管理,1,2.0,1,2020-06-07 09:01:57,
U_30095273,Pm_146598,Linux中所谓的命令(Command)，广义上包括：,"{'A': '可执行的二进制文件', 'B': '可执行的库文件', 'C': 'shell脚本文件', 'D': 'shell内建函数'}","[""A"", ""C"", ""D""]",K_Shell脚本_计算机科学与技术,C_680747,Linux系统管理,0,0.0,1,2020-06-07 09:02:27,
